Market1501/bounding_box_train/0022_c3s1_044676_01.jpg,2187
Market1501/bounding_box_train/0022_c4s1_004376_03.jpg,2187
Market1501/bounding_box_train/0022_c4s1_045201_02.jpg,2187
Market1501/bounding_box_train/0022_c4s1_045251_01.jpg,2187
Market1501/bounding_box_train/0022_c4s1_045326_01.jpg,2187
Market1501/bounding_box_train/0022_c5s1_002401_01.jpg,2187
Market1501/bounding_box_train/0022_c5s1_002426_01.jpg,2187
Market1501/bounding_box_train/0022_c5s1_002526_01.jpg,2187
Market1501/bounding_box_train/0022_c5s1_002576_01.jpg,2187
Market1501/bounding_box_train/0022_c5s1_002851_01.jpg,2187
Market1501/bounding_box_train/0022_c5s1_002926_01.jpg,2187
Market1501/bounding_box_train/0022_c5s1_004026_01.jpg,2187
Market1501/bounding_box_train/0022_c5s1_004151_02.jpg,2187
Market1501/bounding_box_train/0022_c5s1_045301_01.jpg,2187
Market1501/bounding_box_train/0022_c5s1_045401_04.jpg,2187
Market1501/bounding_box_train/0022_c6s1_002901_01.jpg,2187
Market1501/bounding_box_train/0022_c6s1_002901_03.jpg,2187
Market1501/bounding_box_train/0022_c6s1_002926_03.jpg,2187
Market1501/bounding_box_train/0022_c6s1_002951_01.jpg,2187
Market1501/bounding_box_train/0022_c6s1_002951_05.jpg,2187
Market1501/bounding_box_train/0022_c6s1_002976_01.jpg,2187
Market1501/bounding_box_train/0022_c6s1_003001_01.jpg,2187
Market1501/bounding_box_train/0022_c6s1_003001_03.jpg,2187
Market1501/bounding_box_train/0022_c6s1_003026_01.jpg,2187
Market1501/bounding_box_train/0022_c6s1_003051_01.jpg,2187
Market1501/bounding_box_train/0022_c6s1_003901_01.jpg,2187
Market1501/bounding_box_train/0022_c6s1_003926_01.jpg,2187
Market1501/bounding_box_train/0022_c6s1_003976_01.jpg,2187
Market1501/bounding_box_train/0022_c6s1_004026_01.jpg,2187
Market1501/bounding_box_train/0022_c6s1_004051_01.jpg,2187
Market1501/bounding_box_train/0022_c6s1_004076_01.jpg,2187
Market1501/bounding_box_train/0022_c6s1_045101_02.jpg,2187
Market1501/bounding_box_train/0022_c6s1_045126_02.jpg,2187
Market1501/bounding_box_train/0022_c6s1_045176_02.jpg,2187
Market1501/bounding_box_train/0023_c1s1_004126_02.jpg,2291
Market1501/bounding_box_train/0023_c4s1_004376_01.jpg,2291
Market1501/bounding_box_train/0023_c5s1_004051_04.jpg,2291
Market1501/bounding_box_train/0023_c6s1_002351_02.jpg,649
Market1501/bounding_box_train/0023_c6s1_002451_01.jpg,2291
Market1501/bounding_box_train/0023_c6s1_002476_02.jpg,2291
Market1501/bounding_box_train/0023_c6s1_002501_02.jpg,2291
Market1501/bounding_box_train/0023_c6s1_002526_02.jpg,2291
Market1501/bounding_box_train/0023_c6s1_002551_03.jpg,2291
Market1501/bounding_box_train/0023_c6s1_002576_01.jpg,2291
Market1501/bounding_box_train/0023_c6s1_002676_03.jpg,2291
Market1501/bounding_box_train/0023_c6s1_003826_03.jpg,2291
Market1501/bounding_box_train/0023_c6s1_003851_02.jpg,2291
Market1501/bounding_box_train/0023_c6s1_003876_03.jpg,2291
Market1501/bounding_box_train/0023_c6s1_003901_03.jpg,2291
Market1501/bounding_box_train/0027_c1s1_002301_03.jpg,4907
Market1501/bounding_box_train/0027_c1s1_002326_04.jpg,4907
Market1501/bounding_box_train/0027_c1s1_002351_01.jpg,4907
Market1501/bounding_box_train/0027_c1s4_033481_01.jpg,4907
Market1501/bounding_box_train/0027_c2s1_001751_04.jpg,4907
Market1501/bounding_box_train/0027_c2s1_001776_04.jpg,4907
Market1501/bounding_box_train/0027_c2s2_091032_02.jpg,4907
Market1501/bounding_box_train/0027_c3s1_002051_02.jpg,4907
Market1501/bounding_box_train/0027_c6s1_002651_02.jpg,4907
Market1501/bounding_box_train/0027_c6s1_002676_02.jpg,4907
Market1501/bounding_box_train/0028_c1s4_033506_01.jpg,4907
Market1501/bounding_box_train/0028_c1s4_033531_01.jpg,4907
Market1501/bounding_box_train/0028_c2s1_001751_02.jpg,4907
Market1501/bounding_box_train/0028_c2s1_001801_03.jpg,4907
Market1501/bounding_box_train/0028_c3s1_001976_01.jpg,4907
Market1501/bounding_box_train/0028_c3s1_002026_02.jpg,4907
Market1501/bounding_box_train/0028_c6s1_002576_04.jpg,4907
Market1501/bounding_box_train/0028_c6s1_002601_02.jpg,4907
Market1501/bounding_box_train/0030_c1s1_002576_01.jpg,2747
Market1501/bounding_box_train/0030_c2s1_001876_02.jpg,2747
Market1501/bounding_box_train/0030_c3s1_001926_06.jpg,2747
Market1501/bounding_box_train/0030_c4s1_002476_03.jpg,2747
Market1501/bounding_box_train/0032_c1s1_002576_03.jpg,3491
Market1501/bounding_box_train/0032_c1s1_002851_02.jpg,4700
Market1501/bounding_box_train/0032_c1s1_002876_02.jpg,4700
Market1501/bounding_box_train/0032_c3s1_002276_01.jpg,4700
Market1501/bounding_box_train/0032_c3s1_002376_02.jpg,4700
Market1501/bounding_box_train/0032_c3s1_002401_02.jpg,4700
Market1501/bounding_box_train/0032_c3s1_002451_02.jpg,4700
Market1501/bounding_box_train/0032_c5s1_002801_01.jpg,4700
Market1501/bounding_box_train/0032_c5s1_002851_02.jpg,4700
Market1501/bounding_box_train/0032_c5s1_002901_04.jpg,4700
Market1501/bounding_box_train/0032_c5s1_002926_02.jpg,4700
Market1501/bounding_box_train/0032_c6s1_002851_01.jpg,4700
Market1501/bounding_box_train/0032_c6s1_002876_01.jpg,4700
Market1501/bounding_box_train/0032_c6s1_002901_02.jpg,4700
Market1501/bounding_box_train/0032_c6s1_002951_02.jpg,4700
Market1501/bounding_box_train/0032_c6s1_002951_03.jpg,4700
Market1501/bounding_box_train/0032_c6s1_002976_02.jpg,4700
Market1501/bounding_box_train/0032_c6s1_003001_02.jpg,4700
Market1501/bounding_box_train/0032_c6s1_003026_02.jpg,4700
Market1501/bounding_box_train/0032_c6s1_003101_01.jpg,4700
Market1501/bounding_box_train/0035_c1s1_003351_01.jpg,2199
Market1501/bounding_box_train/0035_c3s1_003251_01.jpg,2199
Market1501/bounding_box_train/0035_c3s1_003276_01.jpg,2199
Market1501/bounding_box_train/0035_c4s1_003201_01.jpg,2199
Market1501/bounding_box_train/0035_c4s1_003401_01.jpg,2199
Market1501/bounding_box_train/0035_c5s1_003676_01.jpg,2199
Market1501/bounding_box_train/0035_c5s1_003701_01.jpg,2199
Market1501/bounding_box_train/0035_c5s1_003776_01.jpg,2199
Market1501/bounding_box_train/0035_c5s1_003801_01.jpg,2199
Market1501/bounding_box_train/0035_c6s1_003801_01.jpg,2199
Market1501/bounding_box_train/0035_c6s1_003826_01.jpg,2199
Market1501/bounding_box_train/0035_c6s1_003851_01.jpg,2199
Market1501/bounding_box_train/0035_c6s1_003876_02.jpg,2199
Market1501/bounding_box_train/0035_c6s1_003901_02.jpg,2199
Market1501/bounding_box_train/0037_c1s1_003926_01.jpg,2834
Market1501/bounding_box_train/0037_c1s1_003951_01.jpg,2834
Market1501/bounding_box_train/0037_c2s1_002976_01.jpg,810
Market1501/bounding_box_train/0037_c2s1_003126_01.jpg,810
Market1501/bounding_box_train/0037_c2s1_003176_01.jpg,810
Market1501/bounding_box_train/0037_c2s1_003301_01.jpg,2834
Market1501/bounding_box_train/0037_c2s1_003976_04.jpg,2834
Market1501/bounding_box_train/0037_c2s1_004476_01.jpg,2834
Market1501/bounding_box_train/0037_c3s1_003151_01.jpg,2834
Market1501/bounding_box_train/0037_c3s1_003301_03.jpg,2834
Market1501/bounding_box_train/0037_c3s1_003476_03.jpg,2834
Market1501/bounding_box_train/0037_c3s1_003476_04.jpg,2834
Market1501/bounding_box_train/0037_c3s1_003851_04.jpg,2834
Market1501/bounding_box_train/0037_c5s1_004151_04.jpg,810
Market1501/bounding_box_train/0037_c5s1_004426_02.jpg,2834
Market1501/bounding_box_train/0037_c5s1_004651_04.jpg,1203
Market1501/bounding_box_train/0037_c5s1_005176_04.jpg,1204
Market1501/bounding_box_train/0042_c2s3_057927_04.jpg,2139
Market1501/bounding_box_train/0042_c3s3_064144_04.jpg,2139
Market1501/bounding_box_train/0042_c3s3_064169_01.jpg,2139
Market1501/bounding_box_train/0042_c6s3_087892_02.jpg,584
Market1501/bounding_box_train/0042_c6s3_087917_01.jpg,2139
Market1501/bounding_box_train/0043_c2s1_003626_02.jpg,5412
Market1501/bounding_box_train/0043_c2s1_003651_02.jpg,5412
Market1501/bounding_box_train/0043_c3s1_003826_02.jpg,5412
Market1501/bounding_box_train/0043_c3s1_003851_02.jpg,5412
Market1501/bounding_box_train/0043_c6s1_004401_02.jpg,5412
Market1501/bounding_box_train/0043_c6s1_004451_01.jpg,5412
Market1501/bounding_box_train/0046_c1s1_004101_04.jpg,5579
Market1501/bounding_box_train/0046_c1s1_004126_03.jpg,5579
Market1501/bounding_box_train/0046_c1s1_004151_01.jpg,5579
Market1501/bounding_box_train/0046_c4s1_004026_01.jpg,5579
Market1501/bounding_box_train/0046_c4s1_004151_03.jpg,3210
Market1501/bounding_box_train/0046_c5s1_004026_04.jpg,5579
Market1501/bounding_box_train/0046_c5s1_004051_02.jpg,5579
Market1501/bounding_box_train/0047_c2s3_070302_01.jpg,2544
Market1501/bounding_box_train/0047_c2s3_070352_01.jpg,2544
Market1501/bounding_box_train/0047_c3s3_076569_04.jpg,2544
Market1501/bounding_box_train/0047_c3s3_076619_01.jpg,2544
Market1501/bounding_box_train/0047_c5s3_076912_03.jpg,2543
Market1501/bounding_box_train/0047_c5s3_076987_03.jpg,2543
Market1501/bounding_box_train/0047_c6s4_003052_05.jpg,2543
Market1501/bounding_box_train/0048_c1s1_005001_01.jpg,2199
Market1501/bounding_box_train/0048_c2s1_004326_01.jpg,2199
Market1501/bounding_box_train/0048_c2s1_004326_05.jpg,2199
Market1501/bounding_box_train/0048_c3s1_004451_01.jpg,2199
Market1501/bounding_box_train/0048_c3s1_004526_01.jpg,2199
Market1501/bounding_box_train/0048_c3s1_004626_01.jpg,2199
Market1501/bounding_box_train/0048_c3s1_004626_02.jpg,2199
Market1501/bounding_box_train/0048_c4s1_005551_01.jpg,2199
Market1501/bounding_box_train/0048_c4s1_005651_01.jpg,2199
Market1501/bounding_box_train/0048_c5s1_005001_01.jpg,2199
Market1501/bounding_box_train/0048_c5s1_005176_01.jpg,2199
Market1501/bounding_box_train/0048_c5s1_005301_02.jpg,2199
Market1501/bounding_box_train/0048_c5s1_005451_01.jpg,2199
Market1501/bounding_box_train/0048_c5s1_005576_01.jpg,2199
Market1501/bounding_box_train/0048_c5s1_005576_03.jpg,2199
Market1501/bounding_box_train/0048_c5s1_005651_01.jpg,2199
Market1501/bounding_box_train/0048_c6s1_005276_01.jpg,2199
Market1501/bounding_box_train/0048_c6s1_005326_01.jpg,2199
Market1501/bounding_box_train/0048_c6s1_005326_04.jpg,2199
Market1501/bounding_box_train/0048_c6s1_005376_01.jpg,2199
Market1501/bounding_box_train/0052_c2s1_005076_01.jpg,2298
Market1501/bounding_box_train/0052_c2s1_005101_01.jpg,2299
Market1501/bounding_box_train/0052_c3s1_005276_01.jpg,2299
Market1501/bounding_box_train/0052_c5s1_005651_02.jpg,2298
Market1501/bounding_box_train/0052_c6s1_005801_02.jpg,2299
Market1501/bounding_box_train/0052_c6s1_005826_01.jpg,2299
Market1501/bounding_box_train/0052_c6s1_005901_01.jpg,2298
Market1501/bounding_box_train/0053_c4s1_006101_01.jpg,2860
Market1501/bounding_box_train/0053_c4s1_006151_01.jpg,2860
Market1501/bounding_box_train/0053_c4s1_006151_02.jpg,2860
Market1501/bounding_box_train/0056_c1s1_007401_01.jpg,3927
Market1501/bounding_box_train/0056_c1s1_007451_01.jpg,3927
Market1501/bounding_box_train/0056_c2s1_006551_01.jpg,3927
Market1501/bounding_box_train/0056_c3s1_006551_01.jpg,3180
Market1501/bounding_box_train/0056_c4s1_007701_02.jpg,3927
Market1501/bounding_box_train/0056_c4s1_007801_01.jpg,3927
Market1501/bounding_box_train/0056_c4s1_009076_01.jpg,3927
Market1501/bounding_box_train/0056_c5s1_007501_02.jpg,3927
Market1501/bounding_box_train/0056_c5s1_007626_01.jpg,3927
Market1501/bounding_box_train/0057_c1s1_007551_01.jpg,1166
Market1501/bounding_box_train/0057_c2s1_006801_02.jpg,2540
Market1501/bounding_box_train/0057_c4s1_007501_01.jpg,2540
Market1501/bounding_box_train/0057_c4s1_007551_01.jpg,2540
Market1501/bounding_box_train/0057_c4s1_008876_02.jpg,2540
Market1501/bounding_box_train/0057_c4s1_008901_01.jpg,2540
Market1501/bounding_box_train/0057_c5s1_007526_04.jpg,2540
Market1501/bounding_box_train/0059_c1s1_011176_01.jpg,2342
Market1501/bounding_box_train/0059_c2s1_010476_01.jpg,2342
Market1501/bounding_box_train/0059_c4s1_011076_02.jpg,2342
Market1501/bounding_box_train/0064_c2s1_008301_01.jpg,4908
Market1501/bounding_box_train/0064_c2s1_008326_01.jpg,4908
Market1501/bounding_box_train/0064_c2s1_008351_02.jpg,4908
Market1501/bounding_box_train/0064_c3s1_008551_01.jpg,4908
Market1501/bounding_box_train/0064_c6s1_009151_01.jpg,4908
Market1501/bounding_box_train/0064_c6s1_009176_01.jpg,4908
Market1501/bounding_box_train/0065_c1s1_009226_01.jpg,4544
Market1501/bounding_box_train/0065_c1s1_009276_01.jpg,4544
Market1501/bounding_box_train/0065_c1s1_011251_03.jpg,4544
Market1501/bounding_box_train/0065_c1s1_011276_04.jpg,4544
Market1501/bounding_box_train/0065_c2s1_008301_05.jpg,4543
Market1501/bounding_box_train/0065_c2s1_008676_01.jpg,4544
Market1501/bounding_box_train/0065_c2s1_011101_01.jpg,3443
Market1501/bounding_box_train/0065_c2s1_011376_02.jpg,3443
Market1501/bounding_box_train/0065_c3s1_010651_04.jpg,4543
Market1501/bounding_box_train/0065_c3s1_010676_04.jpg,4543
Market1501/bounding_box_train/0065_c4s1_012301_02.jpg,4543
Market1501/bounding_box_train/0065_c4s1_012376_02.jpg,4543
Market1501/bounding_box_train/0065_c5s1_011251_03.jpg,4543
Market1501/bounding_box_train/0065_c5s1_011276_04.jpg,4543
Market1501/bounding_box_train/0065_c6s1_009451_02.jpg,4543
Market1501/bounding_box_train/0065_c6s1_009476_02.jpg,4543
Market1501/bounding_box_train/0065_c6s1_009501_02.jpg,4543
Market1501/bounding_box_train/0065_c6s1_011076_02.jpg,4543
Market1501/bounding_box_train/0065_c6s1_011126_02.jpg,4544
Market1501/bounding_box_train/0067_c1s1_009376_01.jpg,2538
Market1501/bounding_box_train/0067_c1s1_009476_01.jpg,2538
Market1501/bounding_box_train/0067_c1s1_019226_02.jpg,2538
Market1501/bounding_box_train/0067_c1s1_019251_03.jpg,2538
Market1501/bounding_box_train/0067_c1s1_019276_04.jpg,2538
Market1501/bounding_box_train/0067_c1s1_019301_01.jpg,2538
Market1501/bounding_box_train/0067_c2s1_007851_01.jpg,2538
Market1501/bounding_box_train/0067_c2s1_008851_01.jpg,2538
Market1501/bounding_box_train/0067_c2s1_008926_01.jpg,2538
Market1501/bounding_box_train/0067_c2s1_018676_02.jpg,2538
Market1501/bounding_box_train/0067_c2s1_018776_01.jpg,2538
Market1501/bounding_box_train/0067_c3s1_007551_01.jpg,2538
Market1501/bounding_box_train/0067_c3s1_007851_02.jpg,2538
Market1501/bounding_box_train/0067_c3s1_009176_02.jpg,2538
Market1501/bounding_box_train/0067_c3s1_018476_01.jpg,2538
Market1501/bounding_box_train/0067_c3s1_018501_02.jpg,2538
Market1501/bounding_box_train/0067_c5s1_009426_01.jpg,729
Market1501/bounding_box_train/0067_c5s1_019276_05.jpg,2538
Market1501/bounding_box_train/0067_c6s1_009676_05.jpg,2538
Market1501/bounding_box_train/0067_c6s1_009701_01.jpg,2538
Market1501/bounding_box_train/0067_c6s1_009726_01.jpg,2538
Market1501/bounding_box_train/0067_c6s1_009751_01.jpg,2538
Market1501/bounding_box_train/0067_c6s1_009801_03.jpg,2538
Market1501/bounding_box_train/0067_c6s1_018901_03.jpg,2538
Market1501/bounding_box_train/0067_c6s1_018926_04.jpg,2538
Market1501/bounding_box_train/0067_c6s1_018976_01.jpg,2538
Market1501/bounding_box_train/0067_c6s1_019026_03.jpg,2538
Market1501/bounding_box_train/0068_c3s1_017926_01.jpg,2618
Market1501/bounding_box_train/0068_c3s1_017951_02.jpg,2618
Market1501/bounding_box_train/0068_c6s1_010451_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_010476_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_010501_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_010526_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_010551_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_010576_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_010601_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_010626_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_010651_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_010676_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_010701_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_010751_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_011901_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_012276_02.jpg,2617
Market1501/bounding_box_train/0068_c6s1_012426_02.jpg,2617
Market1501/bounding_box_train/0068_c6s1_015526_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_015951_02.jpg,2617
Market1501/bounding_box_train/0068_c6s1_018326_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_018351_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_018376_01.jpg,2617
Market1501/bounding_box_train/0068_c6s1_018401_01.jpg,2617
Market1501/bounding_box_train/0069_c2s3_057977_03.jpg,2536
Market1501/bounding_box_train/0069_c2s3_058002_02.jpg,2536
Market1501/bounding_box_train/0069_c3s3_064319_04.jpg,2536
Market1501/bounding_box_train/0069_c5s3_064762_02.jpg,2536
Market1501/bounding_box_train/0069_c6s3_087992_01.jpg,2536
Market1501/bounding_box_train/0069_c6s3_088017_01.jpg,2536
Market1501/bounding_box_train/0070_c1s1_010951_02.jpg,2103
Market1501/bounding_box_train/0070_c3s1_010501_02.jpg,2103
Market1501/bounding_box_train/0070_c4s1_010601_01.jpg,2103
Market1501/bounding_box_train/0070_c5s1_011076_01.jpg,2103
Market1501/bounding_box_train/0076_c1s1_011501_04.jpg,3042
Market1501/bounding_box_train/0076_c1s1_011551_03.jpg,3042
Market1501/bounding_box_train/0076_c1s1_018401_01.jpg,3042
Market1501/bounding_box_train/0076_c1s1_019001_01.jpg,3042
Market1501/bounding_box_train/0076_c1s1_019051_01.jpg,3042
Market1501/bounding_box_train/0076_c1s1_053126_01.jpg,3042
Market1501/bounding_box_train/0076_c1s1_062831_01.jpg,3042
Market1501/bounding_box_train/0076_c2s1_017826_04.jpg,3042
Market1501/bounding_box_train/0076_c3s1_010926_02.jpg,3042
Market1501/bounding_box_train/0076_c3s1_018601_01.jpg,3042
Market1501/bounding_box_train/0076_c4s1_052726_01.jpg,3042
Market1501/bounding_box_train/0076_c4s1_052751_02.jpg,3042
Market1501/bounding_box_train/0076_c4s1_052776_02.jpg,3042
Market1501/bounding_box_train/0076_c5s1_011476_01.jpg,3042
Market1501/bounding_box_train/0076_c5s1_011501_03.jpg,3042
Market1501/bounding_box_train/0076_c5s1_018976_01.jpg,3042
Market1501/bounding_box_train/0076_c5s1_019001_01.jpg,3042
Market1501/bounding_box_train/0076_c5s1_019051_01.jpg,3042
Market1501/bounding_box_train/0076_c5s1_052926_04.jpg,2377
Market1501/bounding_box_train/0076_c6s1_011451_04.jpg,3042
Market1501/bounding_box_train/0076_c6s1_011476_06.jpg,3042
Market1501/bounding_box_train/0076_c6s1_019026_02.jpg,3042
Market1501/bounding_box_train/0076_c6s1_019051_01.jpg,3042
Market1501/bounding_box_train/0076_c6s1_019101_01.jpg,3042
Market1501/bounding_box_train/0076_c6s1_019101_02.jpg,3042
Market1501/bounding_box_train/0076_c6s1_019126_01.jpg,3042
Market1501/bounding_box_train/0076_c6s1_019126_04.jpg,3042
Market1501/bounding_box_train/0076_c6s1_019176_01.jpg,3042
Market1501/bounding_box_train/0076_c6s1_019201_01.jpg,3042
Market1501/bounding_box_train/0076_c6s1_019226_01.jpg,3042
Market1501/bounding_box_train/0076_c6s1_019226_07.jpg,3042
Market1501/bounding_box_train/0076_c6s1_019251_01.jpg,3042
Market1501/bounding_box_train/0076_c6s1_019276_02.jpg,3042
Market1501/bounding_box_train/0077_c1s1_018726_02.jpg,2498
Market1501/bounding_box_train/0077_c4s1_010876_01.jpg,2498
Market1501/bounding_box_train/0077_c4s1_010951_01.jpg,711
Market1501/bounding_box_train/0077_c4s1_018401_01.jpg,2498
Market1501/bounding_box_train/0077_c4s1_018426_03.jpg,2498
Market1501/bounding_box_train/0079_c1s1_011426_06.jpg,2842
Market1501/bounding_box_train/0079_c4s1_011376_01.jpg,2842
Market1501/bounding_box_train/0079_c4s1_011401_01.jpg,2842
Market1501/bounding_box_train/0081_c1s1_013176_01.jpg,2673
Market1501/bounding_box_train/0081_c1s1_013226_03.jpg,2673
Market1501/bounding_box_train/0081_c1s1_013476_03.jpg,2673
Market1501/bounding_box_train/0081_c1s1_013626_01.jpg,2673
Market1501/bounding_box_train/0081_c1s5_014111_02.jpg,2673
Market1501/bounding_box_train/0081_c1s5_014136_05.jpg,2673
Market1501/bounding_box_train/0081_c1s5_059141_01.jpg,2673
Market1501/bounding_box_train/0081_c1s5_059166_02.jpg,2673
Market1501/bounding_box_train/0081_c1s5_059191_03.jpg,2673
Market1501/bounding_box_train/0081_c1s5_064216_01.jpg,2673
Market1501/bounding_box_train/0081_c1s5_064241_01.jpg,2673
Market1501/bounding_box_train/0081_c3s1_012576_03.jpg,757
Market1501/bounding_box_train/0081_c3s1_013051_02.jpg,2673
Market1501/bounding_box_train/0081_c3s1_013076_01.jpg,2673
Market1501/bounding_box_train/0081_c3s2_149294_03.jpg,2673
Market1501/bounding_box_train/0081_c3s2_149319_04.jpg,2673
Market1501/bounding_box_train/0081_c3s2_149469_05.jpg,2673
Market1501/bounding_box_train/0081_c3s3_033028_05.jpg,2673
Market1501/bounding_box_train/0081_c3s3_033078_03.jpg,2673
Market1501/bounding_box_train/0081_c3s3_037753_01.jpg,2673
